,gameId,polarity_1,subjectivity_1,polarity_2,subjectivity_2,polarity_4,subjectivity_4,polarity_8,subjectivity_8
101301,tim-ream_2023-01-15,-0.0800433097564245,0.4671887311231574,-0.0744650598724647,0.46950538251073126,-0.04260507784683389,0.47926528810512337,-0.05705318137097074,0.5049746250451156
358253,james-tomkins_2023-01-15,-0.13581363712045527,0.5724619198788786,-0.13794353946926602,0.534074713110446,-0.11134445448629124,0.512035592235356,-0.10848587784668567,0.5100333976367991
749729,rodrigo-ely_2023-01-15,-0.01281658988493521,0.5543735790588306,-0.04540652361766257,0.5411447546812007,-0.053680307416736295,0.5274231583394934,-0.057495917354129525,0.5224348098749052
207899,issa-diop_2023-01-15,-0.0800433097564245,0.4671887311231574,-0.0744650598724647,0.46950538251073126,-0.04260507784683389,0.47926528810512337,-0.05705318137097074,0.5049746250451156
89022,kalidou-koulibaly_2023-01-15,0.13581363712045527,0.5724619198788786,0.13794353946926602,0.534074713110446,0.11134445448629124,0.512035592235356,0.10848587784668567,0.5100333976367991
129730,kenny-tete_2023-01-15,-0.0800433097564245,0.4671887311231574,-0.0744650598724647,0.46950538251073126,-0.04260507784683389,0.47926528810512337,-0.05705318137097074,0.5049746250451156
755577,oluwatosin-adarabioyo_2023-01-15,-0.0800433097564245,0.4671887311231574,-0.0744650598724647,0.46950538251073126,-0.04260507784683389,0.47926528810512337,-0.05705318137097074,0.5049746250451156
467062,marcel-halstenberg_2023-01-20,-0.18853457051131467,0.5538016096737027,-0.13014210966496448,0.5263103847205692,-0.11520343934620514,0.5123002502661795,-0.09399255594340591,0.5184852526042236
554992,luis-jesus-perez-maqueda_2023-01-21,-0.07391544931385562,0.5264562385379119,-0.043366019599395414,0.5404149087983712,-0.06136197627027233,0.5298400294203375,-0.061300138783843786,0.5228507376185162
486000,duje-caleta-car_2023-01-21,-0.09843406344421284,0.5309559411961161,-0.09619349276106745,0.5154838327914202,-0.09406551544156586,0.5165257824346913,-0.07759172271193489,0.5169829137027325
459097,javier-sanchez-de-felipe_2023-01-21,-0.07391544931385562,0.5264562385379119,-0.043366019599395414,0.5404149087983712,-0.06136197627027233,0.5298400294203375,-0.061300138783843786,0.5228507376185162
549097,nathaniel-edwin-clyne_2023-01-21,-0.127143982163312,0.4970250368188514,-0.10359364595986825,0.48210688397100443,-0.07905405105092625,0.4844642348465604,-0.06682670143420541,0.5015370893539841
190508,lucas-rene-olaza-catrofe_2023-01-21,-0.07391544931385562,0.5264562385379119,-0.043366019599395414,0.5404149087983712,-0.06136197627027233,0.5298400294203375,-0.061300138783843786,0.5228507376185162
190666,marc-cucurella-saseta_2023-01-21,0.13581363712045527,0.5724619198788786,0.13794353946926602,0.534074713110446,0.11134445448629124,0.512035592235356,0.10848587784668567,0.5100333976367991
375457,thiago-emiliano-da-silva_2023-01-21,0.13581363712045527,0.5724619198788786,0.13794353946926602,0.534074713110446,0.11134445448629124,0.512035592235356,0.10848587784668567,0.5100333976367991
719821,lucas-oliveira-rosa_2023-01-21,-0.07391544931385562,0.5264562385379119,-0.043366019599395414,0.5404149087983712,-0.06136197627027233,0.5298400294203375,-0.061300138783843786,0.5228507376185162
362927,trevoh-chalobah_2023-01-21,0.13581363712045527,0.5724619198788786,0.13794353946926602,0.534074713110446,0.11134445448629124,0.512035592235356,0.10848587784668567,0.5100333976367991
822043,chris-richards_2023-01-21,-0.127143982163312,0.4970250368188514,-0.10359364595986825,0.48210688397100443,-0.07905405105092625,0.4844642348465604,-0.06682670143420541,0.5015370893539841
673556,tyrick-mitchell_2023-01-21,-0.127143982163312,0.4970250368188514,-0.10359364595986825,0.48210688397100443,-0.07905405105092625,0.4844642348465604,-0.06682670143420541,0.5015370893539841
340676,mohamed-salisu-abdul-karim_2023-01-21,-0.09843406344421284,0.5309559411961161,-0.09619349276106745,0.5154838327914202,-0.09406551544156586,0.5165257824346913,-0.07759172271193489,0.5169829137027325
700463,romain-perraud_2023-01-21,-0.09843406344421284,0.5309559411961161,-0.09619349276106745,0.5154838327914202,-0.09406551544156586,0.5165257824346913,-0.07759172271193489,0.5169829137027325
789971,david-torres-ortiz_2023-01-21,-0.07391544931385562,0.5264562385379119,-0.043366019599395414,0.5404149087983712,-0.06136197627027233,0.5298400294203375,-0.061300138783843786,0.5228507376185162
752271,ashley-young_2023-01-21,0.09843406344421284,0.5309559411961161,0.09619349276106745,0.5154838327914202,0.09406551544156586,0.5165257824346913,0.07759172271193489,0.5169829137027325
732734,james-tarkowski_2023-01-21,0.0027916793044181587,0.5142958244869072,0.0006858291765736032,0.5077987371130284,-0.018876348328892782,0.5104182054920179,0.0023283583145303315,0.512020325610729
750991,joel-ward_2023-01-21,-0.127143982163312,0.4970250368188514,-0.10359364595986825,0.48210688397100443,-0.07905405105092625,0.4844642348465604,-0.06682670143420541,0.5015370893539841
813688,seamus-coleman_2023-01-21,0.0027916793044181587,0.5142958244869072,0.0006858291765736032,0.5077987371130284,-0.018876348328892782,0.5104182054920179,0.0023283583145303315,0.512020325610729
284559,kelvin-amian-adou_2023-01-22,-0.07835085763554435,0.5312164022394202,-0.05166069390779579,0.5365067308570184,-0.05848790990891496,0.5404260800842795,-0.07123023678441817,0.5358504837406783
76141,mads-pedersen_2023-01-22,-0.11683884297520661,0.3852961432506887,-0.15829456343966836,0.4641482708563131,-0.1972476114883029,0.4697212106883697,-0.18476927194345166,0.4762124929329422
842132,juan-antonio-iglesias-sanchez_2023-01-22,-0.21376375065376155,0.5460856537930773,-0.14162856770639956,0.5108784738822445,-0.0988387121477034,0.5119575868786164,-0.10629218383445081,0.5162197493010294
671166,robert-gumny_2023-01-22,-0.11683884297520661,0.3852961432506887,-0.15829456343966836,0.4641482708563131,-0.1972476114883029,0.4697212106883697,-0.18476927194345166,0.4762124929329422
145607,jordi-alba-ramos_2023-01-22,0.21376375065376155,0.5460856537930773,0.14162856770639956,0.5108784738822445,0.0988387121477034,0.5119575868786164,0.10629218383445081,0.5162197493010294
175614,felix-uduokhai_2023-01-22,-0.11683884297520661,0.3852961432506887,-0.15829456343966836,0.4641482708563131,-0.1972476114883029,0.4697212106883697,-0.18476927194345166,0.4762124929329422
199368,yuri-berchiche-izeta_2023-01-22,-0.15996451428495087,0.544063972109607,-0.16315331677630113,0.49756619357305343,-0.16315331677630113,0.49756619357305343,-0.16315331677630113,0.49756619357305343
