,gameId,polarity_1,subjectivity_1,polarity_2,subjectivity_2,polarity_4,subjectivity_4,polarity_8,subjectivity_8
768245,amadou-zeund-georges-mvom-onana_2023-05-14,0.08980704184704184,0.4811182683982689,0.04191203463203463,0.4944706782106786,0.01325648115456709,0.5146079430404434,0.0014300024166356458,0.52145517408807
263721,jose-antonio-fernandez-pomares_2023-05-14,-0.10124275474694677,0.5467279502340477,-0.12352242098968383,0.5631842994251302,-0.09681072261466653,0.550087407348448,-0.08588697895177577,0.5437959904336791
534167,emile-smith-rowe_2023-05-14,0.08906110981294342,0.518761597001206,0.062031546442550975,0.48379239567535814,0.09982904110722993,0.4978459433286084,0.11768042541439937,0.5018876918123618
264949,sergio-busquets-i-burgos_2023-05-14,0.06613080808080811,0.506467243867244,0.11055272171687766,0.497843941833797,0.10489621356660109,0.5145051042121396,0.11424956558179652,0.5203902931034731
273053,jorge-resurreccion-merodio_2023-05-14,0.10124275474694677,0.5467279502340477,0.12352242098968383,0.5631842994251302,0.09681072261466653,0.550087407348448,0.08588697895177577,0.5437959904336791
35132,angel-fabian-di-maria-hernandez_2023-05-14,-0.019393213862487595,0.48333280933839595,0.05392325237611553,0.5113510186663119,0.026136888555287723,0.5279182219052703,0.04498664242024038,0.5232223510100269
581372,randy-ntekja_2023-05-14,-0.10124275474694677,0.5467279502340477,-0.12352242098968383,0.5631842994251302,-0.09681072261466653,0.550087407348448,-0.08588697895177577,0.5437959904336791
807310,tomas-soucek_2023-05-14,-0.05585806960198915,0.5631047219726463,0.06261123652017161,0.552105194516429,0.0672591870463307,0.5148057921280487,0.06065208906107543,0.519481480999699
138694,pablo-martin-paez-gavira_2023-05-14,0.06613080808080811,0.506467243867244,0.11055272171687766,0.497843941833797,0.10489621356660109,0.5145051042121396,0.11424956558179652,0.5203902931034731
532278,rodrigo-hernandez-cascante_2023-05-14,0.14761052691090015,0.5712283819000241,0.08126784626959538,0.5624293258901469,0.09914790328353976,0.554070236436083,0.12660021781756903,0.5478933148792935
775465,facundo-valentin-buonanotte_2023-05-14,-0.08906110981294342,0.518761597001206,-0.062031546442550975,0.48379239567535814,-0.09982904110722993,0.4978459433286084,-0.11768042541439937,0.5018876918123618
717010,kaoru-mitoma_2023-05-14,-0.08906110981294342,0.518761597001206,-0.062031546442550975,0.48379239567535814,-0.09982904110722993,0.4978459433286084,-0.11768042541439937,0.5018876918123618
517549,billy-gilmour_2023-05-14,-0.08906110981294342,0.518761597001206,-0.062031546442550975,0.48379239567535814,-0.09982904110722993,0.4978459433286084,-0.11768042541439937,0.5018876918123618
833905,jose-antonio-morente-oliva_2023-05-14,-0.10124275474694677,0.5467279502340477,-0.12352242098968383,0.5631842994251302,-0.09681072261466653,0.550087407348448,-0.08588697895177577,0.5437959904336791
212527,mohamed-mady-camara_2023-05-14,0.13158223825384385,0.5659931675125641,0.08748114437944719,0.5353085850719599,0.05393959428067277,0.5432233561883769,0.08116109447423592,0.5247066391521098
315648,jose-raul-gutierrez-parejo_2023-05-14,-0.10124275474694677,0.5467279502340477,-0.12352242098968383,0.5631842994251302,-0.09681072261466653,0.550087407348448,-0.08588697895177577,0.5437959904336791
654439,ola-solbakken_2023-05-14,0.13158223825384385,0.5659931675125641,0.08748114437944719,0.5353085850719599,0.05393959428067277,0.5432233561883769,0.08116109447423592,0.5247066391521098
256743,philip-foden_2023-05-14,0.14761052691090015,0.5712283819000241,0.08126784626959538,0.5624293258901469,0.09914790328353976,0.554070236436083,0.12660021781756903,0.5478933148792935
71149,declan-rice_2023-05-14,-0.05585806960198915,0.5631047219726463,0.06261123652017161,0.552105194516429,0.0672591870463307,0.5148057921280487,0.06065208906107543,0.519481480999699
581700,granit-xhaka_2023-05-14,0.08906110981294342,0.518761597001206,0.062031546442550975,0.48379239567535814,0.09982904110722993,0.4978459433286084,0.11768042541439937,0.5018876918123618
340825,nicola-zalewski_2023-05-14,0.13158223825384385,0.5659931675125641,0.08748114437944719,0.5353085850719599,0.05393959428067277,0.5432233561883769,0.08116109447423592,0.5247066391521098
612378,jordan-brian-henderson_2023-05-15,0.07807780542810498,0.5058666438905958,0.05038832086290933,0.5146392247867798,0.09262180271214318,0.5126649831524162,0.10673232715538034,0.5274200161245934
556279,harvey-lewis-barnes_2023-05-15,-0.07807780542810498,0.5058666438905958,-0.05038832086290933,0.5146392247867798,-0.09262180271214318,0.5126649831524162,-0.10673232715538034,0.5274200161245934
